,amfi_code,sharpe_rank,sortino_rank,cagr_rank,mdd_rank,score
0,100016,35.0,36.0,37.0,7.0,70.25
1,100025,39.0,39.0,36.0,37.0,84.74999999999999
2,100033,7.0,8.0,7.0,21.0,21.5
3,101206,9.0,10.0,12.0,32.0,31.624999999999996
4,101207,28.0,28.0,27.0,3.0,52.87499999999999
5,101208,40.0,40.0,32.0,38.0,83.25000000000001
6,102885,16.0,16.0,18.0,34.0,44.249999999999986
7,102886,36.0,35.0,40.0,6.0,72.24999999999999
8,102887,22.0,22.0,20.0,11.0,43.875
9,118632,8.0,7.0,11.0,18.0,23.5
10,118633,21.0,19.0,22.0,15.0,44.74999999999999
11,118634,26.0,26.0,21.0,9.0,48.375
12,118635,19.0,20.0,23.0,31.0,50.74999999999999
13,118636,38.0,38.0,35.0,35.0,82.125
14,119092,31.0,31.0,33.0,26.0,69.37499999999999
15,119093,29.0,29.0,28.0,10.0,57.37500000000001
16,119094,11.0,11.0,9.0,13.0,24.0
17,119095,33.0,33.0,39.0,2.0,67.125
18,119120,37.0,37.0,34.0,36.0,80.625
19,119551,4.0,4.0,10.0,24.0,20.999999999999996
20,119552,12.0,15.0,15.0,30.0,37.5
21,119598,14.0,12.0,2.0,5.0,18.125
22,119599,32.0,32.0,38.0,1.0,64.875
23,120503,17.0,17.0,17.0,27.0,42.00000000000001
24,120504,10.0,9.0,13.0,29.0,31.375000000000004
25,120505,5.0,5.0,1.0,16.0,12.374999999999998
26,120506,20.0,21.0,19.0,14.0,42.5
27,120507,23.0,23.0,29.0,40.0,62.625
28,120841,24.0,24.0,24.0,17.0,51.37500000000001
29,120842,30.0,30.0,31.0,8.0,59.999999999999986
30,120843,2.0,2.0,6.0,28.0,17.25
31,120844,34.0,34.0,30.0,39.0,75.37499999999999
32,125497,18.0,18.0,16.0,23.0,40.87500000000001
33,125498,27.0,27.0,26.0,12.0,54.37500000000001
34,148567,1.0,1.0,5.0,33.0,17.25
35,148568,15.0,13.0,14.0,22.0,34.62500000000001
36,148569,3.0,3.0,4.0,20.0,13.874999999999998
37,149322,25.0,25.0,25.0,25.0,56.25
38,149323,6.0,6.0,8.0,19.0,19.875
39,149324,13.0,14.0,3.0,4.0,18.875000000000004
